code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
SSE.ETF.510300,SHORT,201811191045,3274,201811191100,3269.4,1,4.6,12.8,-0.8,-222.2,entershort,exitshort,10238,10241
SSE.ETF.510300,LONG,201811191110,3275.4,201811191115,3273,1,-2.4,1.6,-3.8,-224.6,enterlong,exitlong,10243,10244
SSE.ETF.510300,LONG,201811191120,3283.2,201811191125,3270.2,1,-13,0.8,-15,-237.6,enterlong,exitlong,10245,10246
SSE.ETF.510300,LONG,201811191305,3276.8,201811191310,3276.2,1,-0.6,1.4,-4.2,-238.2,enterlong,exitlong,10248,10249
SSE.ETF.510300,SHORT,201811191315,3272.6,201811191320,3275.4,1,-2.8,1.2,-5.2,-241,entershort,exitshort,10250,10251
SSE.ETF.510300,LONG,201811191325,3281,201811191335,3279.4,1,-1.6,2,-4.6,-242.6,enterlong,exitlong,10252,10254
SSE.ETF.510300,LONG,201811191340,3284,201811191350,3284.2,1,0.2,6,-1.6,-242.4,enterlong,exitlong,10255,10257
SSE.ETF.510300,LONG,201811191355,3283.6,201811191405,3278.6,1,-5,1,-8.2,-247.4,enterlong,exitlong,10258,10260
SSE.ETF.510300,LONG,201811191410,3282.6,201811191425,3286,1,3.4,7,-2.4,-244,enterlong,exitlong,10261,10264
SSE.ETF.510300,SHORT,201811191430,3283.4,201811191435,3289.2,1,-5.8,1.6,-7.6,-249.8,entershort,exitshort,10265,10266
SSE.ETF.510300,LONG,201811191440,3288.4,201811191450,3290.8,1,2.4,6.4,-1.2,-247.4,enterlong,exitlong,10267,10269
SSE.ETF.510300,LONG,201811191500,3293.2,201811200940,3274.8,1,-18.4,4,-20.2,-265.8,enterlong,exitlong,10271,10273
SSE.ETF.510300,LONG,201811200945,3280.4,201811200950,3273,1,-7.4,0.6,-7.4,-273.2,enterlong,exitlong,10274,10275
SSE.ETF.510300,LONG,201811200955,3268.6,201811201005,3262.4,1,-6.2,3.4,-6.4,-279.4,enterlong,exitlong,10276,10278
SSE.ETF.510300,SHORT,201811201010,3251.6,201811201025,3252,1,-0.4,3.4,-5,-279.8,entershort,exitshort,10279,10282
SSE.ETF.510300,SHORT,201811201035,3242.4,201811201120,3240,1,2.4,10.2,-8.6,-277.4,entershort,exitshort,10284,10293
SSE.ETF.510300,SHORT,201811201130,3230.4,201811201340,3227.4,1,3,7.2,-3.6,-274.4,entershort,exitshort,10295,10303
SSE.ETF.510300,SHORT,201811201345,3223,201811201350,3224.4,1,-1.4,2.8,-5.8,-275.8,entershort,exitshort,10304,10305
SSE.ETF.510300,LONG,201811201355,3229.4,201811201405,3224.6,1,-4.8,0,-6.2,-280.6,enterlong,exitlong,10306,10308
SSE.ETF.510300,SHORT,201811201410,3220,201811201425,3221.8,1,-1.8,6.8,-2.8,-282.4,entershort,exitshort,10309,10312
SSE.ETF.510300,SHORT,201811201445,3211.2,201811201450,3216.2,1,-5,0,-5.8,-287.4,entershort,exitshort,10316,10317
SSE.ETF.510300,LONG,201811201500,3219.6,201811210945,3205,1,-14.6,5.2,-28.2,-302,enterlong,exitlong,10319,10322
SSE.ETF.510300,LONG,201811210950,3205.8,201811211005,3211.2,1,5.4,13,-1.6,-296.6,enterlong,exitlong,10323,10326
SSE.ETF.510300,LONG,201811211010,3218.4,201811211025,3216.4,1,-2,9.2,-1.8,-298.6,enterlong,exitlong,10327,10330
SSE.ETF.510300,SHORT,201811211040,3211.6,201811211055,3218.4,1,-6.8,5.4,-10.2,-305.4,entershort,exitshort,10333,10336
SSE.ETF.510300,SHORT,201811211100,3221,201811211110,3228,1,-7,3.6,-11.4,-312.4,entershort,exitshort,10337,10339
SSE.ETF.510300,SHORT,201811211115,3222,201811211120,3224.8,1,-2.8,1.4,-5.4,-315.2,entershort,exitshort,10340,10341
SSE.ETF.510300,LONG,201811211125,3218.2,201811211310,3222.2,1,4,13.6,-2.6,-311.2,enterlong,exitlong,10342,10345
SSE.ETF.510300,SHORT,201811211315,3218,201811211320,3220,1,-2,1,-4,-313.2,entershort,exitshort,10346,10347
SSE.ETF.510300,LONG,201811211325,3215.6,201811211345,3228.2,1,12.6,15.6,-2.2,-300.6,enterlong,exitlong,10348,10352
SSE.ETF.510300,LONG,201811211350,3233.6,201811211355,3223.2,1,-10.4,0.2,-12.6,-311,enterlong,exitlong,10353,10354
SSE.ETF.510300,LONG,201811211405,3223.4,201811211410,3219.8,1,-3.6,0.6,-5.8,-314.6,enterlong,exitlong,10356,10357
SSE.ETF.510300,SHORT,201811211415,3218,201811211420,3222.8,1,-4.8,0,-6,-319.4,entershort,exitshort,10358,10359
SSE.ETF.510300,SHORT,201811211425,3219.6,201811211430,3224.6,1,-5,0,-5.2,-324.4,entershort,exitshort,10360,10361
SSE.ETF.510300,SHORT,201811211435,3220.2,201811211450,3223.8,1,-3.6,3.4,-4,-328,entershort,exitshort,10362,10365
SSE.ETF.510300,LONG,201811211455,3223.6,201811220935,3232,1,8.4,1.6,-2.6,-319.6,enterlong,exitlong,10366,10368
SSE.ETF.510300,SHORT,201811220940,3221,201811220945,3223,1,-2,2.8,-3.2,-321.6,entershort,exitshort,10369,10370
SSE.ETF.510300,LONG,201811220950,3220,201811220955,3214.6,1,-5.4,2.8,-7.2,-327,enterlong,exitlong,10371,10372
SSE.ETF.510300,SHORT,201811221000,3213,201811221045,3206.6,1,6.4,15.4,-2,-320.6,entershort,exitshort,10373,10382
SSE.ETF.510300,LONG,201811221055,3208.4,201811221105,3208.2,1,-0.2,5.4,-2.2,-320.8,enterlong,exitlong,10384,10386
SSE.ETF.510300,LONG,201811221110,3205.2,201811221115,3199,1,-6.2,1,-9.6,-327,enterlong,exitlong,10387,10388
SSE.ETF.510300,LONG,201811221125,3201.6,201811221130,3196.2,1,-5.4,0.2,-5.4,-332.4,enterlong,exitlong,10390,10391
SSE.ETF.510300,SHORT,201811221305,3195,201811221310,3197.8,1,-2.8,1.4,-4.8,-335.2,entershort,exitshort,10392,10393
SSE.ETF.510300,LONG,201811221340,3202.4,201811221345,3201,1,-1.4,0.2,-4.4,-336.6,enterlong,exitlong,10399,10400
SSE.ETF.510300,LONG,201811221350,3200.2,201811221405,3215.4,1,15.2,15.6,-3.2,-321.4,enterlong,exitlong,10401,10404
SSE.ETF.510300,LONG,201811221410,3215.4,201811221415,3215.8,1,0.4,3.2,-3.8,-321,enterlong,exitlong,10405,10406
SSE.ETF.510300,LONG,201811221420,3217.4,201811221430,3217.2,1,-0.2,7.4,-2.4,-321.2,enterlong,exitlong,10407,10409
SSE.ETF.510300,SHORT,201811221435,3214.4,201811221445,3215.8,1,-1.4,2.6,-3.6,-322.6,entershort,exitshort,10410,10412
SSE.ETF.510300,SHORT,201811221455,3212.2,201811230940,3199.2,1,13,14.8,-2.8,-309.6,entershort,exitshort,10414,10417
SSE.ETF.510300,SHORT,201811230945,3196.2,201811230950,3201.2,1,-5,0.6,-11.6,-314.6,entershort,exitshort,10418,10419
SSE.ETF.510300,SHORT,201811230955,3196.6,201811231000,3199,1,-2.4,0.6,-4.6,-317,entershort,exitshort,10420,10421
SSE.ETF.510300,SHORT,201811231005,3188,201811231040,3174.6,1,13.4,19.4,-3.4,-303.6,entershort,exitshort,10422,10429
SSE.ETF.510300,SHORT,201811231050,3163.4,201811231120,3166.4,1,-3,2.4,-10.2,-306.6,entershort,exitshort,10431,10437
SSE.ETF.510300,SHORT,201811231125,3161.6,201811231410,3140,1,21.6,29.6,-4,-285,entershort,exitshort,10438,10453
SSE.ETF.510300,LONG,201811231420,3142.4,201811231435,3152.8,1,10.4,15.6,-1,-274.6,enterlong,exitlong,10455,10458
SSE.ETF.510300,LONG,201811231445,3145.6,201811231500,3144,1,-1.6,0.2,-6.8,-276.2,enterlong,exitlong,10460,10463
SSE.ETF.510300,SHORT,201811260935,3145,201811260945,3145,1,-0,9.4,-3.8,-276.2,entershort,exitshort,10464,10466
SSE.ETF.510300,LONG,201811260950,3145.6,201811260955,3150.6,1,5,6.4,-3.8,-271.2,enterlong,exitlong,10467,10468
SSE.ETF.510300,LONG,201811261000,3153.2,201811261005,3150.4,1,-2.8,0.4,-6,-274,enterlong,exitlong,10469,10470
SSE.ETF.510300,LONG,201811261010,3150.8,201811261015,3144,1,-6.8,0.8,-7.4,-280.8,enterlong,exitlong,10471,10472
SSE.ETF.510300,LONG,201811261025,3147.2,201811261035,3157.2,1,10,16.4,-1.2,-270.8,enterlong,exitlong,10474,10476
SSE.ETF.510300,SHORT,201811261045,3153.6,201811261100,3137.4,1,16.2,20,-1.6,-254.6,entershort,exitshort,10478,10481
SSE.ETF.510300,SHORT,201811261105,3138,201811261110,3141,1,-3,0.6,-4.4,-257.6,entershort,exitshort,10482,10483
SSE.ETF.510300,LONG,201811261115,3155,201811261120,3152.6,1,-2.4,3,-3.8,-260,enterlong,exitlong,10484,10485
SSE.ETF.510300,LONG,201811261125,3158,201811261130,3152,1,-6,1.4,-7.2,-266,enterlong,exitlong,10486,10487
SSE.ETF.510300,SHORT,201811261310,3149.2,201811261315,3151.4,1,-2.2,0.4,-6.6,-268.2,entershort,exitshort,10489,10490
SSE.ETF.510300,LONG,201811261320,3153.2,201811261325,3146.2,1,-7,3.6,-8,-275.2,enterlong,exitlong,10491,10492
SSE.ETF.510300,SHORT,201811261330,3142,201811261335,3142.4,1,-0.4,1.6,-3.6,-275.6,entershort,exitshort,10493,10494
SSE.ETF.510300,LONG,201811261340,3145.4,201811261345,3144.2,1,-1.2,0,-5,-276.8,enterlong,exitlong,10495,10496
SSE.ETF.510300,LONG,201811261350,3137.2,201811261405,3137.8,1,0.6,5.4,-1,-276.2,enterlong,exitlong,10497,10500
SSE.ETF.510300,LONG,201811261410,3136.8,201811261420,3131.2,1,-5.6,1,-7.6,-281.8,enterlong,exitlong,10501,10503
SSE.ETF.510300,SHORT,201811261425,3127,201811261445,3128.2,1,-1.2,7.8,-3.4,-283,entershort,exitshort,10504,10508
SSE.ETF.510300,SHORT,201811261455,3125.8,201811270945,3139.6,1,-13.8,1.6,-19.2,-296.8,entershort,exitshort,10510,10514
SSE.ETF.510300,SHORT,201811270950,3136,201811270955,3138.6,1,-2.6,2.6,-4.2,-299.4,entershort,exitshort,10515,10516
SSE.ETF.510300,SHORT,201811271005,3133.6,201811271010,3137.8,1,-4.2,1,-5.6,-303.6,entershort,exitshort,10518,10519
SSE.ETF.510300,SHORT,201811271015,3134,201811271020,3140.8,1,-6.8,1.2,-6.4,-310.4,entershort,exitshort,10520,10521
SSE.ETF.510300,LONG,201811271025,3146.4,201811271030,3147.6,1,1.2,5.6,-3.2,-309.2,enterlong,exitlong,10522,10523
SSE.ETF.510300,LONG,201811271035,3150.6,201811271040,3146.8,1,-3.8,1.2,-7.2,-313,enterlong,exitlong,10524,10525
SSE.ETF.510300,SHORT,201811271045,3147,201811271050,3145.6,1,1.4,3.2,-3.2,-311.6,entershort,exitshort,10526,10527
SSE.ETF.510300,SHORT,201811271100,3137.6,201811271110,3140.2,1,-2.6,2.8,-3.8,-314.2,entershort,exitshort,10529,10531
SSE.ETF.510300,SHORT,201811271115,3139.4,201811271305,3146.2,1,-6.8,5.4,-9.6,-321,entershort,exitshort,10532,10536
SSE.ETF.510300,SHORT,201811271315,3143.6,201811271320,3146,1,-2.4,0.2,-3.4,-323.4,entershort,exitshort,10538,10539
SSE.ETF.510300,SHORT,201811271325,3143.2,201811271330,3145,1,-1.8,0.6,-2.6,-325.2,entershort,exitshort,10540,10541
SSE.ETF.510300,LONG,201811271335,3143,201811271340,3138.2,1,-4.8,0,-5.8,-330,enterlong,exitlong,10542,10543
SSE.ETF.510300,SHORT,201811271345,3136,201811271400,3128,1,8,10.8,-1.8,-322,entershort,exitshort,10544,10547
SSE.ETF.510300,SHORT,201811271405,3126.4,201811271430,3120.2,1,6.2,13.6,-1.2,-315.8,entershort,exitshort,10548,10553
SSE.ETF.510300,SHORT,201811271435,3116,201811271440,3118.4,1,-2.4,1,-4.6,-318.2,entershort,exitshort,10554,10555
SSE.ETF.510300,LONG,201811271445,3120.6,201811280945,3136.8,1,16.2,19.4,-1,-302,enterlong,exitlong,10556,10562
SSE.ETF.510300,SHORT,201811280950,3133.2,201811281010,3127,1,6.2,14.4,-1.6,-295.8,entershort,exitshort,10563,10567
SSE.ETF.510300,LONG,201811281015,3130.8,201811281030,3131.2,1,0.4,8,-1,-295.4,enterlong,exitlong,10568,10571
SSE.ETF.510300,LONG,201811281035,3134.6,201811281125,3167,1,32.4,43.4,-1.6,-263,enterlong,exitlong,10572,10582
SSE.ETF.510300,LONG,201811281305,3175.6,201811281315,3169.6,1,-6,2.4,-8.4,-269,enterlong,exitlong,10584,10586
SSE.ETF.510300,SHORT,201811281325,3166.4,201811281405,3173.8,1,-7.4,5.4,-8.2,-276.4,entershort,exitshort,10588,10596
SSE.ETF.510300,SHORT,201811281415,3163.6,201811281425,3171,1,-7.4,1,-8.4,-283.8,entershort,exitshort,10598,10600
SSE.ETF.510300,LONG,201811281435,3175.8,201811281440,3170.2,1,-5.6,3.8,-6.4,-289.4,enterlong,exitlong,10602,10603
SSE.ETF.510300,LONG,201811281445,3170.4,201811281500,3174,1,3.6,4,-1.2,-285.8,enterlong,exitlong,10604,10607
SSE.ETF.510300,SHORT,201811290935,3192.4,201811290940,3195.4,1,-3,5.4,-3.6,-288.8,entershort,exitshort,10608,10609
SSE.ETF.510300,SHORT,201811290945,3191,201811290955,3188.4,1,2.6,4.8,-3,-286.2,entershort,exitshort,10610,10612
SSE.ETF.510300,SHORT,201811291000,3183.4,201811291010,3192,1,-8.6,1,-11,-294.8,entershort,exitshort,10613,10615
SSE.ETF.510300,SHORT,201811291015,3186.4,201811291025,3177.6,1,8.8,8.8,-0.6,-286,entershort,exitshort,10616,10618
SSE.ETF.510300,LONG,201811291030,3180,201811291035,3175.4,1,-4.6,1,-4.4,-290.6,enterlong,exitlong,10619,10620
SSE.ETF.510300,LONG,201811291050,3175.8,201811291055,3173,1,-2.8,2.2,-3.8,-293.4,enterlong,exitlong,10623,10624
SSE.ETF.510300,LONG,201811291100,3175.4,201811291120,3174.4,1,-1,6.6,-1.4,-294.4,enterlong,exitlong,10625,10629
SSE.ETF.510300,SHORT,201811291125,3174.8,201811291130,3178.6,1,-3.8,2.2,-7.2,-298.2,entershort,exitshort,10630,10631
SSE.ETF.510300,SHORT,201811291310,3176,201811291435,3139,1,37,43.8,-1.2,-261.2,entershort,exitshort,10633,10650
SSE.ETF.510300,SHORT,201811291445,3133.8,201811291500,3137.2,1,-3.4,3.6,-3.8,-264.6,entershort,exitshort,10652,10655
SSE.ETF.510300,LONG,201811300940,3137.6,201811300950,3138.6,1,1,8.6,-0.4,-263.6,enterlong,exitlong,10657,10659
SSE.ETF.510300,LONG,201811300955,3144.4,201811301015,3145.4,1,1,13.2,-0.8,-262.6,enterlong,exitlong,10660,10664
SSE.ETF.510300,LONG,201811301025,3146.8,201811301035,3147.4,1,0.6,6.2,-1.4,-262,enterlong,exitlong,10666,10668
SSE.ETF.510300,LONG,201811301040,3149.2,201811301105,3158,1,8.8,15.6,-1.8,-253.2,enterlong,exitlong,10669,10674
SSE.ETF.510300,LONG,201811301110,3164.2,201811301120,3164,1,-0.2,2.2,-6.6,-253.4,enterlong,exitlong,10675,10677
SSE.ETF.510300,LONG,201811301125,3161.6,201811301130,3159.4,1,-2.2,2.2,-4.2,-255.6,enterlong,exitlong,10678,10679
SSE.ETF.510300,SHORT,201811301305,3153.2,201811301340,3134,1,19.2,21.8,-2.8,-236.4,entershort,exitshort,10680,10687
SSE.ETF.510300,LONG,201811301345,3135.4,201811301400,3156.2,1,20.8,27.4,-0.2,-215.6,enterlong,exitlong,10688,10691
SSE.ETF.510300,SHORT,201811301405,3153.6,201811301410,3159.4,1,-5.8,0.6,-10.2,-221.4,entershort,exitshort,10692,10693
SSE.ETF.510300,SHORT,201811301415,3156.6,201811301420,3164,1,-7.4,0,-9.2,-228.8,entershort,exitshort,10694,10695
SSE.ETF.510300,LONG,201811301425,3168.2,201811301435,3169.4,1,1.2,6.8,-0.4,-227.6,enterlong,exitlong,10696,10698
SSE.ETF.510300,LONG,201811301440,3173.2,201811301450,3169.6,1,-3.6,7.2,-3.8,-231.2,enterlong,exitlong,10699,10701
SSE.ETF.510300,LONG,201812030940,3249,201812030950,3242.2,1,-6.8,7.8,-11.2,-238,enterlong,exitlong,10705,10707
SSE.ETF.510300,LONG,201812031015,3269,201812031400,3270,1,1,17,-6.6,-237,enterlong,exitlong,10712,10739
SSE.ETF.510300,LONG,201812031405,3271.4,201812031410,3266,1,-5.4,1.2,-7.8,-242.4,enterlong,exitlong,10740,10741
SSE.ETF.510300,LONG,201812031415,3274.2,201812031420,3269.8,1,-4.4,0.4,-5,-246.8,enterlong,exitlong,10742,10743
SSE.ETF.510300,SHORT,201812031425,3267.4,201812031440,3260.4,1,7,8.2,-0.2,-239.8,entershort,exitshort,10744,10747
SSE.ETF.510300,SHORT,201812031445,3254.8,201812031450,3257.8,1,-3,1.4,-3.2,-242.8,entershort,exitshort,10748,10749
SSE.ETF.510300,LONG,201812031455,3261.4,201812040955,3262,1,0.6,2.6,-12.2,-242.2,enterlong,exitlong,10750,10756
SSE.ETF.510300,SHORT,201812041000,3260,201812041010,3259.8,1,0.2,3.6,-4.6,-242,entershort,exitshort,10757,10759
SSE.ETF.510300,SHORT,201812041015,3256,201812041035,3258.2,1,-2.2,4.4,-3,-244.2,entershort,exitshort,10760,10764
SSE.ETF.510300,LONG,201812041040,3260.8,201812041100,3261.8,1,1,4.2,-2.2,-243.2,enterlong,exitlong,10765,10769
SSE.ETF.510300,LONG,201812041105,3260,201812041115,3260.2,1,0.2,4.6,-0.6,-243,enterlong,exitlong,10770,10772
SSE.ETF.510300,SHORT,201812041120,3255.8,201812041125,3258,1,-2.2,0,-4.2,-245.2,entershort,exitshort,10773,10774
SSE.ETF.510300,LONG,201812041130,3266.2,201812041305,3262.4,1,-3.8,0.2,-3.2,-249,enterlong,exitlong,10775,10776
SSE.ETF.510300,SHORT,201812041310,3253.8,201812041315,3254.2,1,-0.4,1.4,-2,-249.4,entershort,exitshort,10777,10778
SSE.ETF.510300,SHORT,201812041330,3252,201812041350,3249.2,1,2.8,6,-2,-246.6,entershort,exitshort,10781,10785
SSE.ETF.510300,LONG,201812041400,3250.4,201812041410,3249.2,1,-1.2,2,-2.2,-247.8,enterlong,exitlong,10787,10789
SSE.ETF.510300,LONG,201812041415,3254.8,201812041430,3262.4,1,7.6,11.4,0,-240.2,enterlong,exitlong,10790,10793
SSE.ETF.510300,LONG,201812041435,3270,201812041445,3268,1,-2,2.6,-3.2,-242.2,enterlong,exitlong,10794,10796
SSE.ETF.510300,LONG,201812041455,3273,201812050935,3232.4,1,-40.6,1.2,-4.8,-282.8,enterlong,exitlong,10798,10800
SSE.ETF.510300,LONG,201812050940,3246.6,201812050945,3244.4,1,-2.2,1.2,-6,-285,enterlong,exitlong,10801,10802
SSE.ETF.510300,LONG,201812050950,3245,201812051010,3253.2,1,8.2,12.8,-1,-276.8,enterlong,exitlong,10803,10807
SSE.ETF.510300,LONG,201812051025,3254.2,201812051045,3258.6,1,4.4,10,-0.2,-272.4,enterlong,exitlong,10810,10814
SSE.ETF.510300,LONG,201812051055,3262,201812051115,3264,1,2,9,-1.4,-270.4,enterlong,exitlong,10816,10820
SSE.ETF.510300,LONG,201812051125,3269.6,201812051310,3265.6,1,-4,6.2,-4.6,-274.4,enterlong,exitlong,10822,10825
SSE.ETF.510300,SHORT,201812051315,3262.6,201812051355,3256.4,1,6.2,11.8,-0.4,-268.2,entershort,exitshort,10826,10834
SSE.ETF.510300,LONG,201812051405,3252.2,201812051410,3251,1,-1.2,0.2,-3.6,-269.4,enterlong,exitlong,10836,10837
SSE.ETF.510300,LONG,201812051415,3262.4,201812051430,3260.6,1,-1.8,3.6,-3.8,-271.2,enterlong,exitlong,10838,10841
SSE.ETF.510300,LONG,201812051435,3258.6,201812051445,3260.8,1,2.2,2.2,-3.4,-269,enterlong,exitlong,10842,10844
SSE.ETF.510300,SHORT,201812051500,3258.2,201812060940,3217.2,1,41,41.4,-0.2,-228,entershort,exitshort,10847,10849
SSE.ETF.510300,SHORT,201812060945,3210,201812060955,3217.4,1,-7.4,1.6,-10.4,-235.4,entershort,exitshort,10850,10852
SSE.ETF.510300,LONG,201812061010,3214.2,201812061030,3206.4,1,-7.8,1.6,-14.8,-243.2,enterlong,exitlong,10855,10859
SSE.ETF.510300,SHORT,201812061040,3202.4,201812061345,3188.6,1,13.8,21,-5,-229.4,entershort,exitshort,10861,10880
SSE.ETF.510300,SHORT,201812061410,3182.6,201812061415,3187.2,1,-4.6,1.4,-5.4,-234,entershort,exitshort,10885,10886
SSE.ETF.510300,LONG,201812061420,3190.2,201812061425,3185,1,-5.2,0,-5.2,-239.2,enterlong,exitlong,10887,10888
SSE.ETF.510300,SHORT,201812061430,3184.2,201812061435,3187.6,1,-3.4,3.6,-3.2,-242.6,entershort,exitshort,10889,10890
SSE.ETF.510300,SHORT,201812061440,3184.4,201812061445,3190,1,-5.6,1.4,-8,-248.2,entershort,exitshort,10891,10892
SSE.ETF.510300,SHORT,201812061455,3186.4,201812070940,3194,1,-7.6,1.4,-12.4,-255.8,entershort,exitshort,10894,10897
SSE.ETF.510300,LONG,201812070945,3196,201812070950,3193,1,-3,1.6,-3.4,-258.8,enterlong,exitlong,10898,10899
SSE.ETF.510300,LONG,201812070955,3191,201812071020,3194.2,1,3.2,6.6,-1.6,-255.6,enterlong,exitlong,10900,10905
SSE.ETF.510300,LONG,201812071025,3196.2,201812071030,3194.6,1,-1.6,0.2,-3.2,-257.2,enterlong,exitlong,10906,10907
SSE.ETF.510300,SHORT,201812071035,3192,201812071050,3190.2,1,1.8,3.2,-0.8,-255.4,entershort,exitshort,10908,10911
SSE.ETF.510300,SHORT,201812071055,3189.4,201812071110,3186.8,1,2.6,5.8,-0.8,-252.8,entershort,exitshort,10912,10915
SSE.ETF.510300,LONG,201812071115,3190,201812071305,3190.6,1,0.6,6.6,-0.2,-252.2,enterlong,exitlong,10916,10920
SSE.ETF.510300,LONG,201812071310,3192.6,201812071320,3189.8,1,-2.8,0.6,-3.6,-255,enterlong,exitlong,10921,10923
SSE.ETF.510300,LONG,201812071325,3191.4,201812071340,3191.4,1,0,4,-0.4,-255,enterlong,exitlong,10924,10927
SSE.ETF.510300,SHORT,201812071345,3189.4,201812071400,3186.2,1,3.2,4,0,-251.8,entershort,exitshort,10928,10931
SSE.ETF.510300,LONG,201812071405,3186.6,201812071410,3184.8,1,-1.8,1.2,-2.4,-253.6,enterlong,exitlong,10932,10933
SSE.ETF.510300,SHORT,201812071415,3184.4,201812071420,3188.4,1,-4,0.4,-4.8,-257.6,entershort,exitshort,10934,10935
SSE.ETF.510300,SHORT,201812071425,3186.4,201812071435,3181.4,1,5,5.4,-1,-252.6,entershort,exitshort,10936,10938
SSE.ETF.510300,LONG,201812071440,3182.2,201812071500,3183.8,1,1.6,5.4,-1.2,-251,enterlong,exitlong,10939,10943
SSE.ETF.510300,SHORT,201812100935,3160.2,201812100940,3170,1,-9.8,0.2,-13,-260.8,entershort,exitshort,10944,10945
SSE.ETF.510300,SHORT,201812100945,3164.8,201812100950,3169.6,1,-4.8,1.6,-6.6,-265.6,entershort,exitshort,10946,10947
SSE.ETF.510300,LONG,201812100955,3169.8,201812101005,3165,1,-4.8,2.2,-4.8,-270.4,enterlong,exitlong,10948,10950
SSE.ETF.510300,LONG,201812101010,3164.4,201812101020,3151.4,1,-13,3.6,-14,-283.4,enterlong,exitlong,10951,10953
SSE.ETF.510300,LONG,201812101055,3152.4,201812101120,3143.6,1,-8.8,1.4,-10.2,-292.2,enterlong,exitlong,10960,10965
SSE.ETF.510300,SHORT,201812101335,3144,201812101350,3145,1,-1,7.4,-2.8,-293.2,entershort,exitshort,10974,10977
SSE.ETF.510300,LONG,201812101355,3150.2,201812101420,3156,1,5.8,10.6,-2.2,-287.4,enterlong,exitlong,10978,10983
SSE.ETF.510300,LONG,201812101425,3156,201812101435,3156,1,0,4,-0.8,-287.4,enterlong,exitlong,10984,10986
SSE.ETF.510300,LONG,201812101440,3151,201812101445,3149.6,1,-1.4,0.8,-2.4,-288.8,enterlong,exitlong,10987,10988
SSE.ETF.510300,SHORT,201812101455,3148,201812110940,3157,1,-9,1,-11,-297.8,entershort,exitshort,10990,10993
SSE.ETF.510300,LONG,201812110945,3160.4,201812110955,3157.2,1,-3.2,2,-4.4,-301,enterlong,exitlong,10994,10996
SSE.ETF.510300,LONG,201812111000,3157.8,201812111005,3159.6,1,1.8,1.6,-2.6,-299.2,enterlong,exitlong,10997,10998
SSE.ETF.510300,LONG,201812111010,3157.2,201812111025,3156.6,1,-0.6,0.8,-3.2,-299.8,enterlong,exitlong,10999,11002
SSE.ETF.510300,SHORT,201812111030,3155.6,201812111040,3158.6,1,-3,1.2,-4.4,-302.8,entershort,exitshort,11003,11005
SSE.ETF.510300,SHORT,201812111045,3155.4,201812111050,3155,1,0.4,1,-1.8,-302.4,entershort,exitshort,11006,11007
SSE.ETF.510300,SHORT,201812111055,3152.4,201812111100,3154,1,-1.6,1,-2.4,-304,entershort,exitshort,11008,11009
SSE.ETF.510300,LONG,201812111105,3155.2,201812111115,3154.2,1,-1,2.4,-1.8,-305,enterlong,exitlong,11010,11012
SSE.ETF.510300,LONG,201812111120,3160.8,201812111130,3163,1,2.2,5.8,-0.2,-302.8,enterlong,exitlong,11013,11015
SSE.ETF.510300,SHORT,201812111305,3155,201812111350,3152.6,1,2.4,2.8,-1.8,-300.4,entershort,exitshort,11016,11025
SSE.ETF.510300,SHORT,201812111400,3147.6,201812111415,3148.6,1,-1,3.6,-2.2,-301.4,entershort,exitshort,11027,11030
SSE.ETF.510300,LONG,201812111420,3151.8,201812111425,3150.2,1,-1.6,0.4,-2.2,-303,enterlong,exitlong,11031,11032
SSE.ETF.510300,LONG,201812111435,3149,201812111450,3154.2,1,5.2,5.8,0,-297.8,enterlong,exitlong,11034,11037
SSE.ETF.510300,LONG,201812111455,3157.8,201812120940,3175.2,1,17.4,24,-0.6,-280.4,enterlong,exitlong,11038,11041
SSE.ETF.510300,SHORT,201812120945,3172.6,201812120950,3176.6,1,-4,0.6,-3.8,-284.4,entershort,exitshort,11042,11043
SSE.ETF.510300,LONG,201812120955,3178.8,201812121010,3172.2,1,-6.6,1.4,-6.6,-291,enterlong,exitlong,11044,11047
SSE.ETF.510300,SHORT,201812121040,3169.8,201812121320,3167,1,2.8,7.8,-1.2,-288.2,entershort,exitshort,11053,11067
SSE.ETF.510300,LONG,201812121330,3172.6,201812121345,3170,1,-2.6,3,-2.8,-290.8,enterlong,exitlong,11069,11072
SSE.ETF.510300,SHORT,201812121350,3166.6,201812121410,3167,1,-0.4,4.4,-0.4,-291.2,entershort,exitshort,11073,11077
SSE.ETF.510300,LONG,201812121415,3176.2,201812121420,3170,1,-6.2,0.6,-6.4,-297.4,enterlong,exitlong,11078,11079
SSE.ETF.510300,LONG,201812121425,3173.2,201812121440,3178,1,4.8,12.8,-0.8,-292.6,enterlong,exitlong,11080,11083
SSE.ETF.510300,SHORT,201812121445,3174,201812130955,3178.2,1,-4.2,4,-7,-296.8,entershort,exitshort,11084,11092
SSE.ETF.510300,SHORT,201812131000,3174.2,201812131005,3184.2,1,-10,0.6,-11.8,-306.8,entershort,exitshort,11093,11094
